WindowUniqueID,Window Color,Window Type,Pane Type
6,NA,None,NA
8,Natural Wood,Four Pane,Glass
9,Dark Wood,Four Pane,Glass
10,Grey Wood,Four Pane,Glass
16,Light Wood,Four Pane,Glass
19,Grey Metal,Sliding Pane,Glass
20,Black Metal,Sliding Pane,Glass
21,White Metal,Sliding Pane,Glass
22,Wood,Arch,Glass
23,Grey Metal,Arch,Glass
26,Natural Wood,Circle,Screen
28,Natural Wood,Single Pane,Glass
29,Dark Wood,Single Pane,Glass
30,Grey Wood,Single Pane,Glass
31,White Wood,Single Pane,Glass
32,Grey Metal,Single Pane,Glass
33,Black Metal,Single Pane,Glass
34,White Metal,Single Pane,Glass
35,Dark Wood,Circle,Screen
36,Natural Wood,Four Pane,Screen
37,Grey Wood,Circle,Screen
38,Light Wood,Single Pane,Glass
39,White Wood,Four Pane,Glass
40,White Metal,Arch,Glass