ClothGroup ID,Name
155,pacifier
1137,Labelle sunglasses
1148,Nook Inc. eye mask
1182,DAL eye mask
1183,DAL sunglasses
1225,pirate eye patch
1226,pirate beard
13,Nook Inc. snorkel
184,beak
185,handlebar mustache
257,rimmed glasses
258,square glasses
259,heart shades
26,browline glasses
261,octagonal glasses
262,star shades
263,round shades
264,triangle shades
277,double-bridge glasses
286,glass-bottle glasses
315,shattered glasses
358,eye mask
375,doctor's mask
376,post-op patch
377,ski goggles
378,goggles
379,retro shades
38,eye patch
381,sporty shades
382,pilot shades
383,tortoise specs
384,tiny shades
385,monocle
386,3D glasses
387,ladder shades
397,cat nose
45,cucumber pack
47,fake nose
48,stache & glasses
415,birthday shades
417,facial mask
418,funny glasses
432,snorkel mask
433,cyber shades
463,bottom-rimmed glasses
466,bunny nose
473,round tinted shades
474,butterfly shades
475,oval glasses
484,pixel shades
485,pig nose
487,gas mask
489,sticky rice
494,masquerade mask
496,wooden-frame glasses
497,privacy mask
498,curly mustache
52,goatee
53,bandage
54,jester's mask
55,rounded beard
58,leaf
59,rhinestone shades
51,superhero mask
511,steampunk glasses
614,HMD
615,night-vision goggles
63,dog nose
819,candy-skull mask
856,bubblegum
857,flower sunglasses
865,drinking-straw glasses
899,nose drip
94,food mess
921,reflector
922,pleather mask
1,knitted-grass backpack
11,hard-shell backpack
115,Nook Inc. knapsack
1185,DAL backpack
123,Bunny Day bag
957,town backpack
958,travel pouch
962,messenger bag
963,dry bag
964,pleather shoulder bag
965,fish pochette
966,tackle bag
967,bug cage
968,faux-fur bag
969,pleather fringe bag
97,hand-knit pouch
971,crossbody bag
972,pleather crossbody bag
973,crossbody boston bag
974,gumdrop shoulder bag
975,cloth shoulder bag
976,straw pochette
977,star pochette
978,cherry-blossom pochette
979,maple-leaf pochette
98,acorn pochette
981,snowflake pochette
982,shellfish pochette
983,tool bag
984,retro sports bag
985,sacoche bag
986,evening bag
987,log pack
988,traveler's backpack
989,square backpack
99,outdoor backpack
991,butterfly backpack
992,studded backpack
993,mini pleather bag
994,extra-large backpack
995,basket pack
996,foldover-top backpack
997,knapsack
998,canvas backpack
999,Mom's knapsack
14,chino pants
15,two-tone pants
16,gingham picnic skirt
17,denim pants
191,soccer shorts
192,explorer shorts
193,animal-stripes skirt
195,football pants
1129,Labelle shorts
113,Labelle skirt
1187,polka-dot mini skirt
119,sweatpants
119,green grass skirt
12,tweed skirt
1227,pirate pants
125,pleather pants
126,slacks
127,athletic pants
128,striped pants
129,worn-out jeans
14,track pants
142,kilt
144,sailor skirt
145,camo pants
148,cargo pants
149,cuffed pants
152,lace skirt
16,dress pants
161,flashy slacks
175,western pants
24,tweed pants
245,cargo shorts
248,jogging shorts
255,long pleated skirt
256,tennis skirt
265,denim skirt
269,worn-out cutoffs
27,long polka skirt
272,hickory-stripe pants
273,chain pants
274,down pants
275,long chino skirt
28,down skirt
283,denim cutoffs
287,sporty skirt
295,corduroy skirt
296,gaucho pants
299,pleather skirt
31,fringe skirt
35,denim painter's pants
38,silk floral-print pants
39,silk pants
31,kung-fu pants
312,grass skirt
327,bell-bottoms
331,frilly pants
332,yacht shorts
333,multicolor shorts
334,formal shorts
335,leopard miniskirt
336,long plaid skirt
339,noble pants
344,pineapple aloha shorts
347,cropped pants
349,frilly skirt
359,tweed frilly skirt
361,casual pants
365,camo skirt
369,culottes
374,ski pants
395,outdoor shorts
399,punk pants
41,vibrant shorts
44,patched-knee pants
49,tiered skirt
411,career skirt
412,draped skirt
419,cycling shorts
42,surfing shorts
421,lace shorts
422,athletic shorts
426,muay-thai shorts
427,dotted shorts
429,belted wraparound skirt
43,embroidered floral skirt
431,embroidered-pattern skirt
459,satin pants
468,corduroy pants
478,floral lace skirt
48,flare skirt
648,wide chino pants
649,acid-washed jeans
69,dance warm-up pants
726,comic shorts
727,traditional monpe pants
728,rain pants
729,knit skirt
73,faux-fur skirt
731,frilly sweatpants
732,long sweatskirt
733,boa skirt
734,boa shorts
735,pleather flare skirt
736,buttoned lace skirt
737,petal skirt
752,plover skirt
754,upcycled skirt
755,embellished denim pants
756,traditional suteteko pants
781,patchwork skirt
817,plaid shorts
818,colorful skirt
84,torn pants
841,three-quarter sweatpants
842,box-pleated skirt
843,faux-shearling skirt
844,striped shorts
845,knit pants
846,long denim skirt
847,apron skirt
848,terry-cloth shorts
849,basketball shorts
85,workout pants
851,bomber-style skirt
852,spangle shorts
853,striped bell-bottoms
854,comedian's pants
855,pearl skirt
86,pleather shorts
861,gobelin shorts
862,elephant-print pants
87,corte skirt
871,geometric-print pants
884,cut-pleather skirt
885,pleather patch skirt
89,buttoned wraparound skirt
896,tie-dye skirt
92,botanical shorts
95,school pants
96,lemon skirt
97,dreamy pants
98,floral skirt
912,long sailor skirt
114,crown
141,zen hair clip
142,flashy hairpin
143,pilot's hat
144,student cap
145,hibiscus hairpin
161,baseball cap
165,tweed cap
115,floral hairpin
116,heart hairpin
117,star hairpin
1111,barrette
1112,giant ribbon
1114,skateboarding helmet
1115,Aran-knit cap
1117,lettered cap
1119,ribboned garden hat
1121,patchwork tulip hat
1122,apple hat
1123,pear hat
1124,cherry hat
1125,peach hat
1131,Labelle cap
1132,Labelle hat
1142,Nook Inc. cap
1143,Nook Inc. bandanna
1147,rain hat
1153,tropical hat
1163,tubeteika
1164,matanpushi
1186,DAL cap
1192,OK Motors cap
1195,earth-egg shell
1196,stone-egg shell
1197,leaf-egg shell
1198,wood-egg shell
1199,sky-egg shell
12,water-egg shell
121,Bunny Day crown
122,egg party hat
1221,handmade crown
1222,summer-solstice crown
1224,mermaid tiara
1229,pirate bandanna
1255,pirate-treasure crown
533,school hat
55,New Year's hat
551,birthday hat
552,hyacinth crown
553,cool hyacinth crown
554,purple hyacinth crown
555,windflower crown
556,cool windflower crown
557,purple windflower crown
558,tulip crown
559,chic tulip crown
56,dark tulip crown
561,pansy crown
562,cool pansy crown
563,purple pansy crown
564,cosmos crown
565,lovely cosmos crown
566,dark cosmos crown
567,rose crown
568,cute rose crown
569,chic rose crown
57,lily crown
571,cute lily crown
572,dark lily crown
573,mum crown
574,chic mum crown
575,simple mum crown
579,mesh cap
58,top hat
587,explorer's hat
588,scholar's hat
589,sombrero
59,safety helmet
591,chef's hat
592,police cap
593,pirate's hat
594,bamboo hat
595,faux-fur hat
596,do-rag
597,knit hat
598,paperboy cap
599,plain cap
617,sailor's hat
618,viking helmet
631,mage's hat
632,denim cap
633,cycling cap
634,outdoor hat
635,straw boater
636,beret
637,orange hat
638,kiwi hat
639,strawberry hat
64,grape hat
641,pineapple cap
642,watermelon hat
644,sushi chef hat
645,bicycle helmet
646,swimming cap
647,silk hat
656,tulip hat
657,paisley bandanna
658,alpinist hat
659,bowler hat with ribbon
66,wide-brim straw hat
661,dotted shower cap
662,fedora
663,frugal hat
664,sports cap
665,terry-cloth nightcap
667,royal crown
669,terry-cloth do-rag
67,acorn knit cap
671,combat helmet
681,shallow knit cap
684,captain's hat
685,dandy hat
688,wizard's cap
689,balloon hat
696,elegant hat
71,jester's cap
71,jockey's helmet
714,detective hat
719,straw hat
72,outback hat
724,snowy knit cap
725,colorful striped knit cap
751,imitation cow skull
83,eggshell
816,cavalier hat
91,New Year's silk hat
929,ancient administrator hat
93,glengarry
935,pom casquette
936,tam-o'-shanter
942,ribbon
949,halo
95,nurse's cap
951,soft-serve hat
952,bunny ears
953,straw umbrella hat
954,ribboned straw hat
955,small silk hat
959,blue rose crown
96,gold rose crown
961,tiara
18,tiara hair
19,headband
11,coin headpiece
111,pigtail
112,visual-punk wig
14,snowperson head
1113,star head
674,headkerchief
675,fairy-tale hood
676,mummy mask
677,bunny hood
678,cat cap
679,ski mask
68,skeleton hood
682,bear cap
683,kappa cap
686,knight's helmet
687,frog cap
692,gold helmet
697,football helmet
698,firefighter's hat
699,welding mask
72,samurai helmet
74,milkmaid hat
76,pilot's cap
77,baby's hat
78,ninja hood
79,batter's helmet
711,wrestling mask
712,hot-dog hood
713,knit cap with earflaps
717,space helmet
718,paintball mask
738,zap helmet
741,turban
742,helmet with goggles
748,racing helmet
758,imp hood
759,sheep hood
822,veiled gardening hat
825,headgear
826,mohawk wig
827,pompadour wig
828,samurai wig
829,matronly bun
83,bridal veil
831,bun wig
832,DJ cap
833,gothic headdress
834,veil
836,geisha wig
837,composer's wig
838,power helmet
9,paper bag
917,fox mask
918,elder mask
919,Noh mask
923,hockey mask
931,catcher's mask
933,kaffiyeh
934,stagehand hat
956,leaf mask
1258,Nook Inc. wet suit
1259,leaf-print wet suit
126,horizontal-striped wet suit
9,sweater dress
1,parka dress
11,overall dress
12,layered tank dress
2,cheerleading uniform
24,satin dress
28,tweed dress
29,gumdrop dress
3,tropical muumuu
31,academy uniform
32,retro dress
38,dazed dress
39,prim outfit
41,belted dotted dress
45,blossom dress
46,lace-up dress
49,plover dress
5,fancy party dress
51,rad power skirt suit
52,festive dress
53,fairy-tale dress
54,maid dress
58,diner uniform
61,bunny dress
63,noble zap suit
65,bathrobe
66,ballet outfit
67,cat dress
68,alpinist dress
69,festive-tree dress
89,caveman tank
14,flower-print dress
116,marble-dots dress
117,simple-dots dress
118,hibiscus muumuu
119,bold muumuu
139,simple checkered dress
14,princess dress
148,lively plaid dress
15,sleeveless sweater dress
164,kandoora
184,junihitoe kimono
185,Victorian dress
186,hakama with crest
187,apple dress
188,pear dress
189,cherry dress
19,peach dress
1128,Labelle dress
113,strawberry dress
114,watermelon dress
115,orange dress
1155,pajama dress
1156,visual-punk dress
1157,bekasab robe
1158,attus robe
1159,bingata dress
116,kiwi dress
1161,painter's coverall
117,grape dress
118,pineapple dress
124,egg party dress
125,earth-egg outfit
126,stone-egg outfit
127,leaf-egg outfit
128,wood-egg outfit
129,sky-egg outfit
121,water-egg outfit
1219,wedding tuxedo
123,pirate-treasure robe
1231,pirate outfit
1244,mermaid fishy dress
1245,mermaid princess dress
141,wedding dress
146,nurse's dress uniform
15,PJ outfit
153,ruffled dress
154,shirtdress
155,sleeveless shirtdress
162,jockey uniform
163,bear costume
164,firefighter uniform
165,frog costume
166,kappa costume
167,fashionable royal dress
168,palatial tank dress
169,jumper work suit
17,jester costume
171,zap suit
172,jinbei
173,ninja costume
174,dragon suit
176,concierge uniform
178,flight-crew uniform
18,mage's robe
181,áo dài
182,pinafore
183,chima jeogori
186,security uniform
187,toga
188,blossoming kimono
189,mysterious dress
19,chiton
192,moldy dress
193,pharaoh's outfit
198,desert outfit
199,mummy outfit
2,bone costume
21,wrestler uniform
22,baseball uniform
23,pilot's uniform
24,suit of lights
25,milkmaid dress
211,space suit
213,racing outfit
215,skirt with suspenders
216,box-skirt uniform
219,denim overalls
221,sailor-collar dress
226,sari
227,adventure dress
232,sweetheart dress
235,fairy dress
239,suspender outfit
247,sprite costume
267,nightgown
268,judogi
276,striped dress
279,linen dress
282,wizard's robe
291,striped halter dress
293,miko attire
294,pirate dress
297,retro sleeveless dress
32,hakama
34,full-body tights
37,fishing waders
311,magical dress
313,bolero coat
314,office uniform
317,full-length dress with pearls
318,casual kimono
32,frugal dress
321,frugal outfit
322,chic tuxedo dress
323,fleece pj's
324,long pleather coat
325,bath-towel wrap
338,loose fall dress
34,plaid-print dress
343,frilly dress
345,dollhouse dress
348,Bohemian tunic dress
357,oversized-sweats dress
362,sheep costume
363,sunflower dress
368,alpinist overalls
373,star costume
389,layered sleeveless dress
39,tiger-face tee dress
391,parka and shirtdress
393,baby romper
394,tight punk outfit
396,superhero uniform
398,china poblana
43,shawl-and-dress combo
413,pintuck-pleated dress
424,maxi shirtdress
435,long denim cardigan
436,oversized print dress
437,retro A-line dress
439,tee dress
442,visual-punk outfit
446,floral lace dress
45,caterpillar costume
452,house-print dress
453,forest-print dress
454,rugby uniform
456,iron armor
457,long down coat
458,gold armor
46,peacoat-and-skirt combo
462,casual chic dress
469,folk-dance outfit
47,boa parka
472,balmacaan coat
477,desert-princess outfit
482,zigzag-print dress
483,shorts outfit
486,icy dress
488,cold-country dress
49,mariachi clothing
491,marble-print dress
492,shell dress
5,long chenille cardigan
512,sweet dress
514,impish costume
525,striped maxi dress
527,checkered jumper dress
532,lacy dress
534,clover dress
546,elegant dress
578,wrestling singlet
582,sleeveless silk dress
586,astro dress
65,hot-dog costume
651,coveralls with arm covers
695,stylish jumpsuit
73,instant-muscles suit
715,cyber suit
716,figure-skating dress
721,figure-skating costume
739,power suit
74,Renaissance dress
747,cold-country bunad
757,fancy kimono
773,ancient belted robe
774,ancient sashed robe
788,school smock
793,rumba costume
85,baby-chick costume
86,rumba dress
81,suit with stand-up collar
872,dreamy dress
873,flashy kimono
874,noble dress
875,stellar jumpsuit
877,old commoner's kimono
889,tango dress
891,flapper dress
892,baji jeogori
893,morning-glory yukata
895,steampunk costume
897,farmer overalls
898,ice-hockey uniform
913,simple visiting kimono
914,butterfly visiting kimono
915,kabuki-actor yukata
943,egg-sushi costume
944,tuna-sushi costume
945,gizzard-shad-sushi costume
13,faux-suede sneakers
197,kung-fu shoes
198,embroidered shoes
1135,Labelle pumps
1136,Labelle sneakers
1145,Nook Inc. slippers
1184,DAL slippers
1191,recycled boots
1211,earth-egg shoes
1212,stone-egg shoes
1213,leaf-egg shoes
1214,wood-egg shoes
1215,sky-egg shoes
1216,water-egg shoes
1217,wedding pumps
1218,wedding shoes
1223,mermaid shoes
1228,pirate boots
236,kimono sandals
515,shower sandals
517,pleather sneakers
52,faux-shearling boots
521,vinyl round-toed pumps
522,loafers
523,cross-belt sandals
526,business shoes
528,velour boots
529,rain boots
53,zori
75,trekking shoes
76,paw slippers
761,flip-flops
762,mary janes
763,armor shoes
764,slip-on school shoes
765,pleather ankle booties
766,flower sandals
767,faux-fur ankle booties
768,leopard pumps
769,beaded sandals
772,boots
776,antique boots
777,gold-armor shoes
778,slippers
779,work boots
78,moccasin boots
782,pom-pom boots
783,samurai greaves
784,strappy heels
785,house slippers
786,slip-on sandals
787,slip-on loafers
789,shiny bow platform shoes
791,ballet slippers
792,visual-punk boots
794,rubber-toe high tops
795,wooden clogs
796,comfy sandals
797,gladiator sandals
799,zap boots
8,basketball shoes
81,jester's shoes
82,outdoor sandals
84,cowboy boots
88,traditional flower shoes
89,water sandals
811,cleats
812,winklepickers
814,hi-tech sneakers
815,ski boots
82,lace-up boots
821,wrestling shoes
839,power boots
863,space boots
864,kiddie sneakers
868,walking shoes
876,restroom slippers
878,cute sneakers
881,moccasins
882,water shoes
883,wingtip shoes
888,ribbon sandals
894,sporty sandals
924,ghillie brogues
925,babouches
938,high-tops
941,steel-toed boots
946,rubber-toe sneakers
947,mage's booties
47,stockings
48,fishnet tights
12,vivid socks
149,semi-opaque tights
15,everyday tights
151,vivid tights
152,neon tights
153,vivid leggings
154,neon leggings
159,everyday socks
16,semi-opaque socks
1133,Labelle tights
1134,Labelle socks
1144,Nook Inc. socks
1188,dotted knee-high socks
1189,simple knee-high socks
519,back-bow socks
535,no-show socks
536,Aran-knit socks
537,sequin leggings
538,stretch leggings
539,denim leggings
54,tube socks
541,garter socks
542,nordic socks
543,tabi
6,ultra no-show socks
61,mixed-tweed socks
62,leg warmers
63,compression tights
64,bobby socks
65,frilly knee-high socks
66,lace socks
67,frilly socks
68,holey tights
69,soccer socks
61,holey socks
611,pom-pom socks
612,color-blocked socks
613,terry-cloth socks
619,layered socks
62,hand-knit socks
621,aerobics leggings
622,puckered socks
623,striped socks
624,simple-accent socks
625,kiddie socks
626,crocheted socks
627,spider-web tights
628,embroidered-flower tights
629,running tights
723,funny-face socks
749,geometric-print socks
879,flowery-dot tights
88,argyle crew socks
886,sheer socks
887,wave-print socks
926,country socks
927,striped tights
928,patterned stockings
6,striped shirt
8,mountain parka
13,peacoat
18,trench coat
19,kung-fu tee
21,letter jacket
22,three-ball tee
23,two-ball tee
25,layered tank
26,silk shirt
27,raglan shirt
33,basketball tank
35,hand-knit tank
37,down jacket
4,dress shirt
42,sailor's tee
43,simple parka
44,kids' smock
56,graduation gown
59,short-sleeve dress shirt
6,sleeveless dress shirt
62,sea captain's coat
64,hanten jacket
7,raincoat
71,noble coat
72,polo shirt
73,doctor's coat
74,chef's outfit
75,café uniform
76,gym tee
77,tank
78,comedian's outfit
79,biker jacket
8,garden tank
81,denim jacket
82,rubber apron
83,fishing vest
84,faux-shearling coat
85,flannel shirt
86,denim vest
87,apron
88,military uniform
9,cavalier shirt
91,pineapple aloha shirt
92,lacy tank
93,athletic jacket
94,western shirt
95,relay tank
96,silk floral-print shirt
97,soccer-uniform top
98,tiger jacket
99,happi tee
1,dragon jacket
15,MVP tee
16,No. 1 shirt
11,camo tee
12,cycling shirt
121,danger tank
122,heart sweater
123,tree sweater
124,frog tee
125,bear tee
126,rabbit tee
127,animal-stripes tee
128,leopard tee
129,bone tee
13,chick tee
13,misty tee
131,marble-dots tee
132,simple-dots tee
133,zigzag shirt
134,blossom tee
135,bold aloha shirt
136,spider-web tee
137,skull tee
138,A tee
146,starry tank
147,flame tee
156,Mom's hand-knit sweater
157,Mom's handmade apron
158,simple knit sweater
16,argyle vest
162,viking top
163,dotted raincoat
166,diner apron
17,explorer shirt
172,printed layered shirt
174,printed-sleeve sweater
178,plaid puffed-sleeve shirt
179,dolly shirt
18,flashy jacket
181,work apron
182,botanical tee
183,groovy shirt
19,work shirt
11,sushi chef's outfit
111,emblem blazer
112,royal shirt
1126,Labelle knit shirt
1127,Labelle coat
114,Nook Inc. blouson
1141,Nook Inc. aloha shirt
1146,big-star tee
1149,Nook Inc. tee
1151,bug aloha shirt
1152,fish-print tee
1154,terry-cloth nightgown
116,plushie-muffler coat
1165,No. 2 shirt
1166,No. 3 shirt
1167,No. 4 shirt
1168,konnichiwa tee
1169,bonjour tee
117,hello tee
1171,annyeong tee
1172,ni hao tee
1173,hallo tee
1174,ciao tee
1175,hola tee
1176,privét tee
1177,hi tee
1178,hoi tee
1179,DAL tee
118,DAL apron
1181,DAL pilot jacket
1193,OK Motors jacket
1194,camper tee
122,handmade cape
1246,winter-solstice sweater
1256,coral Nook Inc. aloha shirt
1257,green Nook Inc. aloha shirt
13,color-block dress shirt
131,one-ball tee
132,four-ball tee
133,five-ball tee
134,six-ball tee
135,seven-ball tee
136,eight-ball tee
137,nine-ball tee
138,sweater on shirt
139,track jacket
143,waistcoat
147,nurse's jacket
151,striped tank
156,tuxedo jacket
159,morning coat
177,tailored jacket
179,sweater-vest
191,kanji tee
194,cardigan-shirt combo
195,argyle sweater
196,flower sweater
197,tennis sweater
26,yodel sweater
27,snowy sweater
28,yodel cardigan
29,Aran-knit sweater
21,dreamy sweater
212,Aran-knit cardigan
217,collarless coat
218,thick-stripes shirt
22,sweatshirt
222,henley shirt
223,gilet and shirt
224,vertical-stripes shirt
225,coverall coat
228,guayabera shirt
229,short peacoat
23,collarless shirt
231,heavy-duty shirt
233,bowling shirt
234,V-neck sweater
237,boa fleece
238,tweed jacket
241,layered shirt
242,lacy shirt
243,chesterfield coat
244,checkered chesterfield coat
246,oversized shawl overshirt
249,young-royal shirt
25,fitness tank
251,flight jacket
252,tie-dye shirt
253,fuzzy vest
254,quilted down jacket
266,peasant blouse
271,tube top
281,muscle tank
284,striped tee
285,puffy vest
288,nylon jacket
289,gown coat
29,plover cardigan
292,pocket tee
298,tight-knit sweater
3,college cardigan
33,front-tie tee
36,gold-print tee
316,text shirt
319,hawk jacket
326,business suitcoat
328,school jacket
329,after-school jacket
33,poncho coat
337,vampire costume
341,bomber-style jacket
342,camo bomber-style jacket
346,sea hanten shirt
35,faux-hair sweater
351,space parka
352,baseball shirt
353,parka undercoat
354,workout top
355,mod parka
356,tee-parka combo
36,heart apron
364,prince's tunic
366,safety vest
367,tailcoat
37,folk shirt
371,football shirt
372,skiwear
388,animal-print coat
392,retro coat
4,hula top
42,groovy tunic
41,career jacket
414,Chimayo vest
423,kurta
425,pullover jacket
428,tweed vest
434,checkered muffler
438,hip-wrap shirt
44,sparkly embroidered tank
443,pleather trench coat
444,reindeer sweater
445,front-tie button-down shirt
447,top coat
448,retro sweater
449,cowboy shirt
451,sweetheart tank and shirt
461,rainbow sweater
464,boa blouson
465,sleeveless tunic
467,coatigan
471,patchwork coat
476,earbuds combo
479,colorful striped sweater
481,madras plaid shirt
493,poncho-style sweater
495,tunic tank
51,ribbon-straps tank
56,printed fleece sweater
57,detective's coat
513,baggy shirt
516,open-collar shirt
518,meme shirt
524,quilted jacket
531,down ski jacket
544,worker's jacket
545,pom-pom sweater
547,humble sweater
548,anorak jacket
549,multipurpose vest
576,snowflake sweater
577,thread-worn sweater
581,samurai shirt
583,sleeved apron
585,thief's costume
616,energetic sweater
652,acid-washed jacket
653,music-fest shirt
654,traditional straw coat
655,old-school jacket
673,dance-team jacket
694,puffy-sleeve blouse
7,holiday sweater
743,vest with binoculars
745,shirt with camera
746,embroidered tank
87,sailor-style shirt
813,fischerhemd
823,flashy cardigan
866,sleeveless parka
91,staff uniform
93,oilskin coat
99,guide shirt
911,bulldog jacket
916,doublet
939,gingham picnic shirt
948,sports tank
